transaction_id,customer_id,transaction_date,amount,product_category,payment_method,discount_applied
T0001,C001,2023-01-20,89.99,Electronics,Credit Card,0
T0002,C001,2023-02-15,45.50,Clothing,Credit Card,0.1
T0003,C001,2023-03-10,120.00,Home & Garden,PayPal,0
T0004,C002,2023-02-25,35.99,Books,Debit Card,0
T0005,C002,2023-04-02,78.50,Electronics,Credit Card,0.15
T0006,C003,2023-01-15,200.00,Electronics,Credit Card,0
T0007,C003,2023-02-20,55.00,Clothing,Credit Card,0
T0008,C003,2023-03-25,89.99,Home & Garden,Credit Card,0.1
T0009,C003,2023-04-30,145.00,Electronics,PayPal,0
T0010,C004,2023-03-15,25.99,Books,Debit Card,0
T0011,C005,2023-03-05,150.00,Electronics,Credit Card,0
T0012,C005,2023-04-10,67.50,Clothing,Credit Card,0.05
T0013,C005,2023-05-15,95.00,Home & Garden,PayPal,0
T0014,C006,2023-04-10,42.99,Books,Debit Card,0
T0015,C007,2023-01-28,180.00,Electronics,Credit Card,0
T0016,C007,2023-03-05,55.00,Clothing,PayPal,0.1
T0017,C007,2023-04-20,78.99,Home & Garden,Credit Card,0
T0018,C008,2023-05-15,250.00,Electronics,Credit Card,0
T0019,C008,2023-06-20,89.50,Clothing,Credit Card,0
T0020,C008,2023-07-25,120.00,Home & Garden,PayPal,0.15
T0021,C008,2023-08-30,175.00,Electronics,Credit Card,0
T0022,C009,2023-03-22,32.99,Books,Debit Card,0
T0023,C010,2023-02-20,145.00,Electronics,Credit Card,0
T0024,C010,2023-04-05,68.50,Clothing,PayPal,0.1
T0025,C010,2023-05-25,95.00,Home & Garden,Credit Card,0
T0026,C011,2023-06-08,320.00,Electronics,Credit Card,0
T0027,C011,2023-07-15,105.00,Clothing,Credit Card,0
T0028,C011,2023-08-22,145.00,Home & Garden,PayPal,0
T0029,C011,2023-09-28,210.00,Electronics,Credit Card,0.1
T0030,C012,2023-04-28,28.99,Books,Debit Card,0
T0031,C013,2023-02-05,165.00,Electronics,Credit Card,0
T0032,C013,2023-03-18,72.50,Clothing,PayPal,0
T0033,C013,2023-05-02,88.99,Home & Garden,Credit Card,0.05
T0034,C014,2023-07-12,38.99,Books,Debit Card,0
T0035,C015,2023-05-22,280.00,Electronics,Credit Card,0
T0036,C015,2023-06-28,115.00,Clothing,Credit Card,0
T0037,C015,2023-08-05,155.00,Home & Garden,PayPal,0.1
T0038,C015,2023-09-12,195.00,Electronics,Credit Card,0
T0039,C016,2023-03-30,22.99,Books,Debit Card,0
T0040,C017,2023-02-18,175.00,Electronics,Credit Card,0
T0041,C017,2023-04-25,82.50,Clothing,PayPal,0
T0042,C017,2023-06-08,105.00,Home & Garden,Credit Card,0.15
T0043,C018,2023-08-20,350.00,Electronics,Credit Card,0
T0044,C018,2023-09-28,125.00,Clothing,Credit Card,0
T0045,C018,2023-10-15,165.00,Home & Garden,PayPal,0
T0046,C018,2023-11-22,245.00,Electronics,Credit Card,0.1
T0047,C019,2023-06-25,35.99,Books,Debit Card,0
T0048,C020,2023-04-15,195.00,Electronics,Credit Card,0
T0049,C020,2023-05-28,88.50,Clothing,PayPal,0
T0050,C020,2023-07-12,115.00,Home & Garden,Credit Card,0
T0051,C021,2023-01-12,290.00,Electronics,Credit Card,0
T0052,C021,2023-02-25,105.00,Clothing,Credit Card,0
T0053,C021,2023-04-08,135.00,Home & Garden,PayPal,0.05
T0054,C021,2023-05-20,185.00,Electronics,Credit Card,0
T0055,C022,2023-09-08,29.99,Books,Debit Card,0
T0056,C023,2023-06-02,185.00,Electronics,Credit Card,0
T0057,C023,2023-07-18,78.50,Clothing,PayPal,0
T0058,C023,2023-09-05,110.00,Home & Garden,Credit Card,0.1
T0059,C024,2023-03-20,42.99,Books,Debit Card,0
T0060,C025,2023-07-28,310.00,Electronics,Credit Card,0
T0061,C025,2023-09-05,118.00,Clothing,Credit Card,0
T0062,C025,2023-10-18,148.00,Home & Garden,PayPal,0
T0063,C025,2023-11-28,225.00,Electronics,Credit Card,0.15
T0064,C026,2023-02-12,25.99,Books,Debit Card,0
T0065,C027,2023-10-12,205.00,Electronics,Credit Card,0
T0066,C027,2023-11-25,92.50,Clothing,PayPal,0
T0067,C027,2023-12-18,125.00,Home & Garden,Credit Card,0
T0068,C028,2023-06-20,340.00,Electronics,Credit Card,0
T0069,C028,2023-08-02,128.00,Clothing,Credit Card,0
T0070,C028,2023-09-15,158.00,Home & Garden,PayPal,0.1
T0071,C028,2023-10-28,235.00,Electronics,Credit Card,0
T0072,C029,2023-04-25,38.99,Books,Debit Card,0
T0073,C030,2023-08-30,215.00,Electronics,Credit Card,0
T0074,C030,2023-10-12,98.50,Clothing,PayPal,0
T0075,C030,2023-11-28,132.00,Home & Garden,Credit Card,0.05
T0076,C031,2023-01-25,275.00,Electronics,Credit Card,0
T0077,C031,2023-03-10,108.00,Clothing,Credit Card,0
T0078,C031,2023-04-22,142.00,Home & Garden,PayPal,0
T0079,C031,2023-06-05,195.00,Electronics,Credit Card,0.1
T0080,C032,2023-11-10,32.99,Books,Debit Card,0
T0081,C033,2023-07-15,225.00,Electronics,Credit Card,0
T0082,C033,2023-09-02,102.50,Clothing,PayPal,0
T0083,C033,2023-10-18,138.00,Home & Garden,Credit Card,0
T0084,C034,2023-05-28,45.99,Books,Debit Card,0
T0085,C035,2023-04-05,295.00,Electronics,Credit Card,0
T0086,C035,2023-05-18,115.00,Clothing,Credit Card,0
T0087,C035,2023-07-02,152.00,Home & Garden,PayPal,0.15
T0088,C035,2023-08-15,215.00,Electronics,Credit Card,0
T0089,C036,2023-09-22,28.99,Books,Debit Card,0
T0090,C037,2023-02-28,235.00,Electronics,Credit Card,0
T0091,C037,2023-04-12,108.50,Clothing,PayPal,0
T0092,C037,2023-05-28,145.00,Home & Garden,Credit Card,0.1
T0093,C038,2023-12-08,360.00,Electronics,Credit Card,0
T0094,C038,2023-12-20,135.00,Clothing,Credit Card,0
T0095,C039,2023-08-15,35.99,Books,Debit Card,0
T0096,C040,2023-07-02,245.00,Electronics,Credit Card,0
T0097,C040,2023-08-18,112.50,Clothing,PayPal,0
T0098,C040,2023-10-05,148.00,Home & Garden,Credit Card,0.05
T0099,C041,2023-04-20,305.00,Electronics,Credit Card,0
T0100,C041,2023-06-05,122.00,Clothing,Credit Card,0
T0101,C041,2023-07-18,158.00,Home & Garden,PayPal,0
T0102,C041,2023-09-02,225.00,Electronics,Credit Card,0.1
T0103,C042,2023-10-25,42.99,Books,Debit Card,0
T0104,C043,2023-02-05,255.00,Electronics,Credit Card,0
T0105,C043,2023-03-20,118.50,Clothing,PayPal,0
T0106,C043,2023-05-08,155.00,Home & Garden,Credit Card,0
T0107,C044,2023-08-05,48.99,Books,Debit Card,0
T0108,C045,2023-05-12,315.00,Electronics,Credit Card,0
T0109,C045,2023-06-28,128.00,Clothing,Credit Card,0
T0110,C045,2023-08-12,165.00,Home & Garden,PayPal,0.15
T0111,C045,2023-09-28,235.00,Electronics,Credit Card,0
T0112,C046,2023-03-15,38.99,Books,Debit Card,0
T0113,C047,2023-11-30,265.00,Electronics,Credit Card,0
T0114,C047,2023-12-15,125.00,Clothing,PayPal,0
T0115,C048,2023-10-05,375.00,Electronics,Credit Card,0
T0116,C048,2023-11-18,138.00,Clothing,Credit Card,0
T0117,C048,2023-12-28,175.00,Home & Garden,PayPal,0.1
T0118,C049,2023-02-22,32.99,Books,Debit Card,0
T0119,C050,2023-08-25,275.00,Electronics,Credit Card,0
T0120,C050,2023-10-10,125.50,Clothing,PayPal,0
T0121,C050,2023-11-25,162.00,Home & Garden,Credit Card,0.05
T0122,C051,2023-06-10,325.00,Electronics,Credit Card,0
T0123,C051,2023-07-25,132.00,Clothing,Credit Card,0
T0124,C051,2023-09-08,168.00,Home & Garden,PayPal,0
T0125,C051,2023-10-22,245.00,Electronics,Credit Card,0.1
T0126,C052,2023-04-30,25.99,Books,Debit Card,0
T0127,C053,2023-12-18,285.00,Electronics,Credit Card,0
T0128,C053,2023-12-28,128.50,Clothing,PayPal,0
T0129,C054,2023-10-12,52.99,Books,Debit Card,0
T0130,C055,2023-01-20,335.00,Electronics,Credit Card,0
T0131,C055,2023-03-05,138.00,Clothing,Credit Card,0
T0132,C055,2023-04-18,175.00,Home & Garden,PayPal,0.15
T0133,C055,2023-06-02,255.00,Electronics,Credit Card,0
T0134,C056,2023-07-22,35.99,Books,Debit Card,0
T0135,C057,2023-05-30,295.00,Electronics,Credit Card,0
T0136,C057,2023-07-15,135.50,Clothing,PayPal,0
T0137,C057,2023-09-02,172.00,Home & Garden,Credit Card,0.1
T0138,C058,2023-03-25,385.00,Electronics,Credit Card,0
T0139,C058,2023-05-10,145.00,Clothing,Credit Card,0
T0140,C058,2023-06-25,182.00,Home & Garden,PayPal,0
T0141,C058,2023-08-08,265.00,Electronics,Credit Card,0.05
T0142,C059,2023-11-15,42.99,Books,Debit Card,0
T0143,C060,2023-09-20,305.00,Electronics,Credit Card,0
T0144,C060,2023-11-05,142.50,Clothing,PayPal,0
T0145,C060,2023-12-20,178.00,Home & Garden,Credit Card,0
T0146,C061,2023-03-08,345.00,Electronics,Credit Card,0
T0147,C061,2023-04-22,152.00,Clothing,Credit Card,0
T0148,C061,2023-06-08,188.00,Home & Garden,PayPal,0.15
T0149,C061,2023-07-22,275.00,Electronics,Credit Card,0
T0150,C062,2023-08-10,28.99,Books,Debit Card,0
T0151,C063,2023-06-25,315.00,Electronics,Credit Card,0
T0152,C063,2023-08-12,148.50,Clothing,PayPal,0
T0153,C063,2023-10-02,185.00,Home & Garden,Credit Card,0.1
T0154,C064,2023-05-08,55.99,Books,Debit Card,0
T0155,C065,2023-12-28,365.00,Electronics,Credit Card,0
T0156,C066,2023-10-30,38.99,Books,Debit Card,0
T0157,C067,2023-01-15,325.00,Electronics,Credit Card,0
T0158,C067,2023-02-28,155.00,Clothing,Credit Card,0
T0159,C067,2023-04-15,192.00,Home & Garden,PayPal,0.05
T0160,C067,2023-05-30,285.00,Electronics,Credit Card,0
T0161,C068,2023-08-05,395.00,Electronics,Credit Card,0
T0162,C068,2023-09-20,162.00,Clothing,Credit Card,0
T0163,C068,2023-11-08,198.00,Home & Garden,PayPal,0
T0164,C068,2023-12-22,295.00,Electronics,Credit Card,0.15
T0165,C069,2023-05-18,45.99,Books,Debit Card,0
T0166,C070,2023-03-30,335.00,Electronics,Credit Card,0
T0167,C070,2023-05-15,158.50,Clothing,PayPal,0
T0168,C070,2023-07-02,195.00,Home & Garden,Credit Card,0.1
T0169,C071,2023-11-22,375.00,Electronics,Credit Card,0
T0170,C071,2023-12-18,168.00,Clothing,Credit Card,0
T0171,C072,2023-09-28,32.99,Books,Debit Card,0
T0172,C073,2023-02-12,345.00,Electronics,Credit Card,0
T0173,C073,2023-03-28,162.50,Clothing,PayPal,0
T0174,C073,2023-05-15,198.00,Home & Garden,Credit Card,0.05
T0175,C074,2023-08-20,58.99,Books,Debit Card,0
T0176,C075,2023-07-05,385.00,Electronics,Credit Card,0
T0177,C075,2023-08-20,175.00,Clothing,Credit Card,0
T0178,C075,2023-10-08,212.00,Home & Garden,PayPal,0
T0179,C075,2023-11-22,305.00,Electronics,Credit Card,0.15
T0180,C076,2023-04-22,42.99,Books,Debit Card,0
T0181,C077,2023-12-12,355.00,Electronics,Credit Card,0
T0182,C077,2023-12-28,168.50,Clothing,PayPal,0
T0183,C078,2023-10-18,405.00,Electronics,Credit Card,0
T0184,C078,2023-12-05,182.00,Clothing,Credit Card,0
T0185,C079,2023-01-30,35.99,Books,Debit Card,0
T0186,C080,2023-07-12,365.00,Electronics,Credit Card,0
T0187,C080,2023-08-28,172.50,Clothing,PayPal,0
T0188,C080,2023-10-15,208.00,Home & Garden,Credit Card,0.1
T0189,C081,2023-05-25,395.00,Electronics,Credit Card,0
T0190,C081,2023-07-12,185.00,Clothing,Credit Card,0
T0191,C081,2023-08-28,222.00,Home & Garden,PayPal,0
T0192,C081,2023-10-12,315.00,Electronics,Credit Card,0.05
T0193,C082,2023-03-05,28.99,Books,Debit Card,0
T0194,C083,2023-12-08,375.00,Electronics,Credit Card,0
T0195,C083,2023-12-22,178.50,Clothing,PayPal,0
T0196,C084,2023-09-12,62.99,Books,Debit Card,0
T0197,C085,2023-02-25,405.00,Electronics,Credit Card,0
T0198,C085,2023-04-12,192.00,Clothing,Credit Card,0
T0199,C085,2023-05-28,228.00,Home & Garden,PayPal,0.15
T0200,C085,2023-07-15,325.00,Electronics,Credit Card,0
T0201,C086,2023-08-30,38.99,Books,Debit Card,0
T0202,C087,2023-06-15,385.00,Electronics,Credit Card,0
T0203,C087,2023-08-02,185.50,Clothing,PayPal,0
T0204,C087,2023-09-18,222.00,Home & Garden,Credit Card,0.1
T0205,C088,2023-04-28,425.00,Electronics,Credit Card,0
T0206,C088,2023-06-15,198.00,Clothing,Credit Card,0
T0207,C088,2023-08-02,235.00,Home & Garden,PayPal,0
T0208,C088,2023-09-18,335.00,Electronics,Credit Card,0.05
T0209,C089,2023-12-22,45.99,Books,Debit Card,0
T0210,C090,2023-11-05,395.00,Electronics,Credit Card,0
T0211,C090,2023-12-20,192.50,Clothing,PayPal,0
T0212,C091,2023-01-28,415.00,Electronics,Credit Card,0
T0213,C091,2023-03-15,205.00,Clothing,Credit Card,0
T0214,C091,2023-05-02,242.00,Home & Garden,PayPal,0.15
T0215,C091,2023-06-18,345.00,Electronics,Credit Card,0
T0216,C092,2023-07-05,32.99,Books,Debit Card,0
T0217,C093,2023-05-12,405.00,Electronics,Credit Card,0
T0218,C093,2023-06-28,198.50,Clothing,PayPal,0
T0219,C093,2023-08-15,235.00,Home & Garden,Credit Card,0.1
T0220,C094,2023-03-18,68.99,Books,Debit Card,0
T0221,C095,2023-12-02,435.00,Electronics,Credit Card,0
T0222,C095,2023-12-18,212.00,Clothing,Credit Card,0
T0223,C096,2023-10-08,42.99,Books,Debit Card,0
T0224,C097,2023-02-20,415.00,Electronics,Credit Card,0
T0225,C097,2023-04-08,205.50,Clothing,PayPal,0
T0226,C097,2023-05-25,242.00,Home & Garden,Credit Card,0.05
T0227,C098,2023-09-05,445.00,Electronics,Credit Card,0
T0228,C098,2023-10-22,218.00,Clothing,Credit Card,0
T0229,C098,2023-12-10,255.00,Home & Garden,PayPal,0
T0230,C098,2023-12-28,355.00,Electronics,Credit Card,0.15
T0231,C099,2023-06-22,38.99,Books,Debit Card,0
T0232,C100,2023-04-10,425.00,Electronics,Credit Card,0
T0233,C100,2023-05-28,212.50,Clothing,PayPal,0
T0234,C100,2023-07-15,248.00,Home & Garden,Credit Card,0.1
T0235,C101,2023-01-18,455.00,Electronics,Credit Card,0
T0236,C101,2023-03-08,225.00,Clothing,Credit Card,0
T0237,C101,2023-04-25,262.00,Home & Garden,PayPal,0
T0238,C101,2023-06-12,365.00,Electronics,Credit Card,0.05
T0239,C102,2023-07-30,35.99,Books,Debit Card,0
T0240,C103,2023-06-05,435.00,Electronics,Credit Card,0
T0241,C103,2023-07-22,218.50,Clothing,PayPal,0
T0242,C103,2023-09-10,255.00,Home & Garden,Credit Card,0
T0243,C104,2023-03-22,165.00,Electronics,Credit Card,0
T0244,C104,2023-05-10,78.50,Clothing,PayPal,0
T0245,C104,2023-07-02,115.00,Home & Garden,Credit Card,0.1
T0246,C105,2023-11-25,465.00,Electronics,Credit Card,0
T0247,C105,2023-12-15,232.00,Clothing,Credit Card,0
T0248,C106,2023-09-30,48.99,Books,Debit Card,0
T0249,C107,2023-03-02,445.00,Electronics,Credit Card,0
T0250,C107,2023-04-20,225.50,Clothing,PayPal,0
T0251,C001,2023-04-15,78.50,Clothing,Credit Card,0.1
T0252,C001,2023-05-20,135.00,Home & Garden,PayPal,0
T0253,C001,2023-06-25,195.00,Electronics,Credit Card,0
T0254,C001,2023-07-30,65.00,Books,Debit Card,0
T0255,C001,2023-09-10,145.00,Clothing,Credit Card,0.05
T0256,C001,2023-10-15,210.00,Electronics,PayPal,0
T0257,C001,2023-11-20,88.50,Home & Garden,Credit Card,0
T0258,C001,2023-12-25,165.00,Clothing,Credit Card,0.15
T0259,C003,2023-06-10,175.00,Electronics,Credit Card,0
T0260,C003,2023-07-18,62.50,Clothing,PayPal,0
T0261,C003,2023-08-25,98.00,Home & Garden,Credit Card,0.1
T0262,C003,2023-10-05,155.00,Electronics,Credit Card,0
T0263,C003,2023-11-15,72.50,Books,Debit Card,0
T0264,C003,2023-12-20,185.00,Clothing,PayPal,0
T0265,C005,2023-06-20,125.00,Electronics,Credit Card,0
T0266,C005,2023-08-05,58.50,Clothing,PayPal,0
T0267,C005,2023-09-18,82.00,Home & Garden,Credit Card,0.1
T0268,C005,2023-11-02,118.00,Electronics,Credit Card,0
T0269,C005,2023-12-15,55.50,Books,Debit Card,0
T0270,C007,2023-05-28,145.00,Electronics,Credit Card,0
T0271,C007,2023-07-12,68.50,Clothing,PayPal,0
T0272,C007,2023-08-25,95.00,Home & Garden,Credit Card,0.05
T0273,C007,2023-10-10,165.00,Electronics,Credit Card,0
T0274,C007,2023-11-22,75.50,Clothing,PayPal,0
T0275,C007,2023-12-28,115.00,Home & Garden,Credit Card,0
T0276,C008,2023-10-08,195.00,Electronics,Credit Card,0.1
T0277,C008,2023-11-18,82.50,Clothing,PayPal,0
T0278,C008,2023-12-25,138.00,Home & Garden,Credit Card,0
T0279,C010,2023-07-02,165.00,Electronics,Credit Card,0
T0280,C010,2023-08-18,72.50,Clothing,PayPal,0.1
T0281,C010,2023-10-05,108.00,Home & Garden,Credit Card,0
T0282,C010,2023-11-20,155.00,Electronics,Credit Card,0
T0283,C010,2023-12-28,68.50,Books,Debit Card,0
T0284,C011,2023-10-28,185.00,Clothing,PayPal,0
T0285,C011,2023-12-08,225.00,Electronics,Credit Card,0.05
T0286,C011,2023-12-22,98.50,Home & Garden,Credit Card,0
T0287,C013,2023-06-15,135.00,Electronics,Credit Card,0
T0288,C013,2023-08-02,62.50,Clothing,PayPal,0
T0289,C013,2023-09-18,88.00,Home & Garden,Credit Card,0.1
T0290,C013,2023-11-05,145.00,Electronics,Credit Card,0
T0291,C013,2023-12-20,58.50,Books,Debit Card,0
T0292,C015,2023-10-25,175.00,Clothing,PayPal,0
T0293,C015,2023-12-10,215.00,Electronics,Credit Card,0.1
T0294,C015,2023-12-28,92.50,Home & Garden,Credit Card,0
T0295,C017,2023-07-22,155.00,Electronics,Credit Card,0
T0296,C017,2023-09-08,68.50,Clothing,PayPal,0
T0297,C017,2023-10-25,98.00,Home & Garden,Credit Card,0.05
T0298,C017,2023-12-12,165.00,Electronics,Credit Card,0
T0299,C018,2023-12-05,135.00,Clothing,PayPal,0
T0300,C018,2023-12-28,185.00,Home & Garden,Credit Card,0.1
T0301,C020,2023-08-28,165.00,Electronics,Credit Card,0
T0302,C020,2023-10-15,75.50,Clothing,PayPal,0
T0303,C020,2023-12-02,125.00,Home & Garden,Credit Card,0
T0304,C021,2023-07-05,168.00,Clothing,PayPal,0
T0305,C021,2023-08-20,205.00,Electronics,Credit Card,0.1
T0306,C021,2023-10-08,95.50,Home & Garden,Credit Card,0
T0307,C021,2023-11-25,175.00,Electronics,Credit Card,0
T0308,C021,2023-12-28,82.50,Books,Debit Card,0
T0309,C023,2023-10-22,165.00,Electronics,Credit Card,0
T0310,C023,2023-12-08,78.50,Clothing,PayPal,0
T0311,C025,2023-12-15,188.00,Clothing,PayPal,0.05
T0312,C025,2023-12-28,145.00,Home & Garden,Credit Card,0
T0313,C027,2023-12-28,145.00,Electronics,Credit Card,0
T0314,C028,2023-12-05,168.00,Clothing,PayPal,0
T0315,C028,2023-12-28,195.00,Home & Garden,Credit Card,0.1
T0316,C030,2023-12-22,175.00,Electronics,Credit Card,0
T0317,C031,2023-07-20,162.00,Clothing,PayPal,0
T0318,C031,2023-09-05,198.00,Electronics,Credit Card,0.05
T0319,C031,2023-10-22,88.50,Home & Garden,Credit Card,0
T0320,C031,2023-12-10,175.00,Electronics,Credit Card,0
T0321,C033,2023-12-02,158.00,Electronics,Credit Card,0
T0322,C033,2023-12-22,72.50,Clothing,PayPal,0
T0323,C035,2023-10-02,178.00,Clothing,PayPal,0
T0324,C035,2023-11-18,218.00,Electronics,Credit Card,0.1
T0325,C035,2023-12-28,98.50,Home & Garden,Credit Card,0
T0326,C037,2023-07-15,165.00,Electronics,Credit Card,0
T0327,C037,2023-09-02,78.50,Clothing,PayPal,0
T0328,C037,2023-10-20,115.00,Home & Garden,Credit Card,0.05
T0329,C037,2023-12-08,175.00,Electronics,Credit Card,0
T0330,C038,2023-12-28,98.50,Home & Garden,Credit Card,0.1
T0331,C040,2023-11-22,175.00,Electronics,Credit Card,0
T0332,C040,2023-12-28,85.50,Clothing,PayPal,0
T0333,C041,2023-10-18,182.00,Clothing,PayPal,0
T0334,C041,2023-12-05,228.00,Electronics,Credit Card,0.1
T0335,C041,2023-12-28,105.50,Home & Garden,Credit Card,0
T0336,C043,2023-06-22,175.00,Electronics,Credit Card,0
T0337,C043,2023-08-10,82.50,Clothing,PayPal,0
T0338,C043,2023-10-02,122.00,Home & Garden,Credit Card,0.05
T0339,C043,2023-11-20,185.00,Electronics,Credit Card,0
T0340,C043,2023-12-28,78.50,Books,Debit Card,0
T0341,C045,2023-11-15,185.00,Clothing,PayPal,0
T0342,C045,2023-12-28,238.00,Electronics,Credit Card,0.1
T0343,C047,2023-12-28,115.00,Home & Garden,Credit Card,0
T0344,C048,2023-12-28,135.00,Books,Debit Card,0
T0345,C050,2023-12-28,182.00,Electronics,Credit Card,0
T0346,C051,2023-11-28,192.00,Clothing,PayPal,0
T0347,C051,2023-12-28,248.00,Electronics,Credit Card,0.05
T0348,C053,2023-12-28,155.00,Home & Garden,Credit Card,0
T0349,C055,2023-07-18,188.00,Clothing,PayPal,0
T0350,C055,2023-09-05,258.00,Electronics,Credit Card,0.1
T0351,C055,2023-10-22,118.50,Home & Garden,Credit Card,0
T0352,C055,2023-12-10,195.00,Electronics,Credit Card,0
T0353,C057,2023-10-20,185.00,Electronics,Credit Card,0
T0354,C057,2023-12-08,92.50,Clothing,PayPal,0
T0355,C058,2023-10-02,198.00,Clothing,PayPal,0.05
T0356,C058,2023-11-18,268.00,Electronics,Credit Card,0
T0357,C058,2023-12-28,125.50,Home & Garden,Credit Card,0
T0358,C060,2023-12-28,195.00,Electronics,Credit Card,0.1
T0359,C061,2023-09-08,202.00,Clothing,PayPal,0
T0360,C061,2023-10-25,278.00,Electronics,Credit Card,0.05
T0361,C061,2023-12-12,135.50,Home & Garden,Credit Card,0
T0362,C063,2023-11-20,195.00,Electronics,Credit Card,0
T0363,C063,2023-12-28,98.50,Clothing,PayPal,0
T0364,C065,2023-12-28,185.00,Clothing,PayPal,0.1
T0365,C067,2023-07-15,195.00,Electronics,Credit Card,0
T0366,C067,2023-09-02,92.50,Clothing,PayPal,0
T0367,C067,2023-10-20,135.00,Home & Garden,Credit Card,0.05
T0368,C067,2023-12-08,205.00,Electronics,Credit Card,0
T0369,C068,2023-12-28,145.00,Home & Garden,Credit Card,0.1
T0370,C070,2023-08-20,205.00,Electronics,Credit Card,0
T0371,C070,2023-10-08,98.50,Clothing,PayPal,0
T0372,C070,2023-12-02,155.00,Home & Garden,Credit Card,0
T0373,C071,2023-12-28,218.00,Electronics,Credit Card,0.05
T0374,C073,2023-07-02,195.00,Electronics,Credit Card,0
T0375,C073,2023-08-20,92.50,Clothing,PayPal,0
T0376,C073,2023-10-08,138.00,Home & Garden,Credit Card,0.1
T0377,C073,2023-12-02,208.00,Electronics,Credit Card,0
T0378,C075,2023-12-28,215.00,Clothing,PayPal,0
T0379,C077,2023-12-28,188.00,Home & Garden,Credit Card,0.05
T0380,C078,2023-12-28,225.00,Electronics,Credit Card,0
